Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58
10.0,505.0,0.510121456457,0.999999996689,0.635761587299,7.0,4.0,1.0,1.0,4.92475247525,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,605.0,234.142857143,605.0,843300.0,412172.142857,605.0,3496.26818372,2305.51688212,1000.0,1500.0,1250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620642373165,0.0285742025544,0.0286030483005,0.0285718519703,0.29360852401,0.486885521886,-0.0026936026936,0.0277227722772,0.0336633663366,0.451612903226,0.548387096774,0.337175324675,0.1,0.6,-0.292156862745,-0.6,-0.1,0.1,0.0,0.4,0.0
9.0,341.0,0.541176468997,0.999999994924,0.700507610657,23.0,4.0,16.0,0.0,4.48093841642,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,469.0,351.0,0.0,617900.0,104375.0,0.0,3953.50643777,2524.5318995,3600.0,16500.0,10050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251403388171,0.0250027708882,0.0250651969614,0.400114926964,0.52467676637,0.502311577312,0.275223387723,0.049853372434,0.0234604105572,0.68,0.32,0.598707664884,0.136363636364,1.0,-0.336111111111,-0.8,-0.155555555556,0.0,0.0,0.5,0.0
12.0,279.0,0.546762587961,0.999999993827,0.728395057232,6.0,3.0,2.0,1.0,4.63799283154,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,608.0,109.875,12800.0,843300.0,464725.0,2453.47520558,4580.19587629,3364.76698459,10100.0,10100.0,10100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0252562084426,0.025001475484,0.157920694817,0.0250002549047,0.766821366352,0.316456228956,0.0901374859708,0.0250896057348,0.00716845878136,0.777777777778,0.222222222222,0.305194805195,0.1,0.5,-0.256944444444,-0.388888888889,-0.125,0.0,0.0,0.5,0.0
11.0,506.0,0.517928285821,0.999999996743,0.677524427761,17.0,12.0,1.0,1.0,4.85177865613,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2000.0,351.7,2000.0,843300.0,169900.0,2000.0,4293.79834711,3091.79389099,1100.0,8200.0,4633.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139517803003,0.020015011849,0.12026644351,0.0200214878877,0.70017925375,0.357101476954,0.0877641965877,0.0256916996047,0.0158102766798,0.619047619048,0.380952380952,0.353566433566,0.1,1.0,-0.18244047619,-0.7,-0.025,0.54,0.16,0.04,0.16
9.0,468.0,0.618266977475,0.999999996865,0.695924762709,20.0,2.0,0.0,15.0,4.99572649573,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,577.0,359.666666667,8200.0,69100.0,37550.0,1673.88372093,4292.33333333,2726.93094166,2000.0,10300.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0336480065569,0.0342734141958,0.0333339543589,0.86541071807,0.0333339068189,0.517521367521,0.195112179487,0.0405982905983,0.0192307692308,0.678571428571,0.321428571429,0.453070175439,0.2,0.85,-0.180092592593,-0.4,-0.05,0.0,0.0,0.5,0.0
11.0,234.0,0.587982830094,0.99999999359,0.666666662393,21.0,4.0,16.0,2.0,4.75213675214,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,875.0,156.84625,26100.0,843300.0,510625.0,3055.89473684,7695.61921053,5302.97316864,5600.0,38000.0,23233.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514721571053,0.0250041617642,0.0264466051163,0.408826862483,0.0250007995832,0.551666666667,0.162916666667,0.017094017094,0.00854700854701,0.666666666667,0.333333333333,0.495833333333,0.25,0.8,-0.177083333333,-0.1875,-0.166666666667,0.0,0.0,0.5,0.0
9.0,303.0,0.462897524866,0.999999994624,0.537634405712,9.0,2.0,8.0,0.0,4.70297029703,7.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,455.0,166.318,0.0,843300.0,246185.714286,0.0,5729.86276906,2595.44516671,4300.0,4300.0,4300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.885611666998,0.028575677214,0.0286101127762,0.0286228998588,0.0285796431524,0.383564814815,0.0804398148148,0.046204620462,0.03300330033,0.583333333333,0.416666666667,0.447321428571,0.0333333333333,1.0,-0.236666666667,-0.8,-0.1,0.0,0.0,0.5,0.0
10.0,177.0,0.597484272972,0.999999991228,0.596491222838,18.0,2.0,18.0,0.0,4.67796610169,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,519.0,158.75,52700.0,843300.0,323075.0,3428.87105812,8410.02156334,5932.30438666,15400.0,15400.0,15400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250000259601,0.0250059518402,0.0250368033171,0.899957164506,0.0250000543764,0.54,0.174166666667,0.045197740113,0.0169491525424,0.727272727273,0.272727272727,0.35625,0.1,0.8,-0.245833333333,-0.5,-0.05,0.0,0.0,0.5,0.0
12.0,729.0,0.552857142067,0.999999997685,0.736111109407,16.0,3.0,1.0,10.0,4.61454046639,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,655.0,135.2,1800.0,843300.0,294940.0,1218.33333333,4576.50127226,2934.90524398,816.0,816.0,816.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201323772085,0.0202059895384,0.0200028458898,0.198879554318,0.740779233045,0.520228438228,0.108763403263,0.0411522633745,0.0288065843621,0.588235294118,0.411764705882,0.415376262626,0.0625,1.0,-0.375396825397,-1.0,-0.1,0.6,-0.433333333333,0.1,0.433333333333
9.0,615.0,0.593749999023,0.999999997619,0.749999998214,14.0,0.0,1.0,0.0,5.45365853659,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,224.0,165.285714286,13300.0,690400.0,414285.714286,1922.05785124,5089.77384196,3201.60159091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.885713663943,0.0285716194225,0.0285718089505,0.0285714321847,0.0285714754993,0.44204004329,0.20807960558,0.0487804878049,0.00487804878049,0.909090909091,0.0909090909091,0.338695526696,0.0333333333333,1.0,-0.168518518519,-0.25,-0.1,0.25,0.25,0.25,0.25
10.0,840.0,0.45378151206,0.999999997972,0.618661256352,17.0,15.0,1.0,0.0,4.62380952381,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,531.0,247.3,4800.0,843300.0,145300.0,1522.74285714,5611.0,2579.79054147,592.0,6100.0,2418.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201413963117,0.0201603824543,0.0200226030825,0.0200595242022,0.919616093949,0.471409298464,0.123965190061,0.0464285714286,0.0190476190476,0.709090909091,0.290909090909,0.401039238539,0.0625,1.0,-0.302566964286,-0.5,-0.1,0.267857142857,0.292857142857,0.232142857143,0.292857142857
11.0,315.0,0.461538460059,0.999999995215,0.564593298734,15.0,2.0,0.0,13.0,4.73650793651,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,730.0,208.598333333,0.0,843300.0,313171.428571,0.0,6985.79411765,4225.79161371,1300.0,1600.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285725047408,0.410330210746,0.0285722575577,0.503953101486,0.0285719254687,0.455833333333,0.09,0.031746031746,0.0190476190476,0.625,0.375,0.466666666667,0.166666666667,1.0,-0.477777777778,-0.625,-0.166666666667,0.3,1.0,0.2,1.0
7.0,116.0,0.773913036749,0.999999986111,0.902777765239,5.0,5.0,1.0,2.0,4.49137931034,7.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,488.0,243.0,0.0,843300.0,182557.142857,0.0,4463.80379747,2716.09712049,1400.0,4200.0,2800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883756659734,0.0294713118266,0.0293180162451,0.0287102010746,0.0287438111195,0.552242202242,0.135214785215,0.0775862068966,0.0258620689655,0.75,0.25,0.315151515152,0.05,0.5,-0.359523809524,-0.6,-0.178571428571,0.0,0.0,0.5,0.0
11.0,213.0,0.574162676679,0.999999991667,0.758333327014,6.0,4.0,1.0,1.0,4.1220657277,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,697.0,192.571428571,0.0,843300.0,305587.5,0.0,4472.23576159,2467.25657729,804.0,2900.0,1442.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.150177344321,0.219826938295,0.170217497787,0.0250227321229,0.434755487475,0.515666666667,0.204333333333,0.0234741784038,0.00469483568075,0.833333333333,0.166666666667,0.442,0.16,0.8,-0.166666666667,-0.166666666667,-0.166666666667,0.2,0.2,0.3,0.2
9.0,365.0,0.505747124983,0.999999995238,0.638095235057,2.0,2.0,1.0,1.0,4.19726027397,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,498.0,116.333333333,0.0,843300.0,162842.571429,0.0,3258.63157895,1884.66279887,964.0,964.0,964.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285736302656,0.885606349616,0.0285728910223,0.0286746254068,0.0285725036895,0.479062736206,0.123885109599,0.0301369863014,0.0219178082192,0.578947368421,0.421052631579,0.421861471861,0.1,0.6,-0.225694444444,-0.4,-0.1,0.0,0.0,0.5,0.0
10.0,550.0,0.530841120503,0.999999997006,0.691616764396,6.0,2.0,2.0,11.0,4.59818181818,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,498.0,139.454285714,4000.0,843300.0,576442.857143,1742.5,7436.33220711,5016.31797575,3600.0,15200.0,9400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285880213191,0.0285812186718,0.0285716796112,0.885687569994,0.0285715104038,0.582907848325,0.0546913580247,0.0581818181818,0.0636363636364,0.477611940299,0.522388059701,0.43390625,0.05,1.0,-0.312063492063,-1.0,-0.05,0.4,-0.3,0.1,0.3
12.0,254.0,0.636363633848,0.999999993506,0.766233761258,5.0,4.0,1.0,1.0,4.88976377953,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,442.0,119.625,6100.0,843300.0,382075.0,2075.91666667,3582.56779661,3023.39284276,1400.0,2400.0,1800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250733900101,0.0250011381758,0.0250355555957,0.0250002144988,0.89988970172,0.493388278388,0.0700549450549,0.0314960629921,0.00393700787402,0.888888888889,0.111111111111,0.204464285714,0.05,0.4,-0.125,-0.125,-0.125,0.535714285714,0.285714285714,0.0357142857143,0.285714285714
6.0,394.0,0.474226802901,0.999999995413,0.646788987859,3.0,3.0,13.0,0.0,4.26649746193,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,533.0,367.428571429,0.0,51900.0,25550.0,0.0,3239.75961538,2098.87673941,1200.0,3400.0,2300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025156662476,0.0250346129999,0.02500221118,0.0252225564621,0.899583956882,0.464392695427,0.210735433149,0.0456852791878,0.00761421319797,0.857142857143,0.142857142857,0.403252765753,0.1,0.85,-0.182407407407,-0.291666666667,-0.1,0.0,0.0,0.5,0.0
9.0,366.0,0.583561642237,0.999999995475,0.737556557749,6.0,4.0,1.0,0.0,5.04371584699,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,233.0,121.333333333,0.0,690400.0,168940.0,0.0,4065.71291866,2135.66636662,7900.0,7900.0,7900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408134746187,0.0400133963792,0.262793546102,0.26200939449,0.39437018841,0.53203030303,0.0502424242424,0.0273224043716,0.0245901639344,0.526315789474,0.473684210526,0.429772727273,0.136363636364,0.6,-0.356481481481,-0.8,-0.125,1.0,0.0,0.5,0.0
11.0,183.0,0.710382509779,0.999999991597,0.848739488666,1.0,0.0,0.0,1.0,4.95081967213,10.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,3900.0,798.444444444,0.0,69100.0,25200.0,0.0,3900.0,2332.55320773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297508283773,0.0200779216365,0.197629754305,0.340443167967,0.144340872318,0.344537480064,-0.052033492823,0.0218579234973,0.0327868852459,0.4,0.6,0.184090909091,0.1,0.4,-0.2875,-0.55,-0.05,0.1,0.0,0.4,0.0
12.0,970.0,0.477178422742,0.999999998233,0.683745581831,11.0,2.0,1.0,0.0,4.2618556701,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,473.0,125.833333333,2300.0,843300.0,246083.333333,1211.95774648,3751.78434908,2722.24947678,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333345196314,0.700774433546,0.198893195352,0.0336636733119,0.0333341781592,0.557738063407,0.00509166258833,0.0360824742268,0.0278350515464,0.564516129032,0.435483870968,0.310576376005,0.1,0.8,-0.360956790123,-0.8,-0.05,0.0,0.0,0.5,0.0
8.0,667.0,0.519142418807,0.999999997561,0.717073168983,22.0,2.0,10.0,0.0,4.4347826087,9.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,875.0,228.888888889,38000.0,843300.0,289622.222222,3510.58812616,8905.02666667,5815.09345566,5600.0,5600.0,5600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0233167172452,0.0222290466909,0.0222225952586,0.811010109139,0.121221531666,0.419765911172,0.0420944940476,0.0374812593703,0.0464767616192,0.446428571429,0.553571428571,0.413,0.1,0.8,-0.232987711214,-0.6,-0.025,0.5625,0.0875,0.0625,0.0875
12.0,273.0,0.599999997736,0.99999999375,0.749999995313,3.0,3.0,2.0,0.0,4.37362637363,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,682.0,169.75,8400.0,843300.0,409550.0,1416.34615385,3425.07218811,2621.39742662,629.0,2000.0,1185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799999195258,0.0500002672605,0.0500003526516,0.050000018724,0.0500001661056,0.39126984127,0.17619047619,0.029304029304,0.010989010989,0.727272727273,0.272727272727,0.351785714286,0.1,0.6,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0
9.0,293.0,0.559726960547,0.999999994382,0.702247187066,2.0,1.0,5.0,0.0,4.58703071672,9.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,587.0,98.7777777778,21600.0,843300.0,301455.555556,2385.2,6128.23728814,4408.08089746,4800.0,4800.0,4800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0227016511893,0.0226724519145,0.134170760049,0.392228246727,0.42822689012,0.450946969697,0.228910634119,0.0682593856655,0.0238907849829,0.740740740741,0.259259259259,0.501553030303,0.136363636364,1.0,-0.255753968254,-0.5,-0.125,0.0,0.0,0.5,0.0
11.0,170.0,0.685185180956,0.999999989899,0.818181809917,1.0,0.0,1.0,0.0,4.65882352941,4.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,535.0,351.5,1600.0,69100.0,27975.0,1067.5,2718.80642602,1911.45185595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.799999068401,0.0500003341764,0.050000371485,0.0500000421993,0.0500001837379,0.545454545455,0.286363636364,0.0470588235294,0.00588235294118,0.888888888889,0.111111111111,0.445833333333,0.166666666667,0.6,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0
9.0,272.0,0.488888887078,0.999999994924,0.512690352727,2.0,2.0,11.0,0.0,4.97426470588,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,610.0,172.3,55600.0,843300.0,310260.0,3115.73332246,15111.4166667,6501.73455642,1700.0,43600.0,22650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200002690103,0.252390841587,0.0200001300463,0.687608589797,0.0200001695597,0.249074074074,0.0373456790123,0.0220588235294,0.0147058823529,0.6,0.4,0.425,0.1,1.0,-0.416666666667,-1.0,-0.166666666667,0.0,0.0,0.5,0.0
13.0,719.0,0.447178002247,0.99999999768,0.598607887242,15.0,4.0,3.0,0.0,4.58553546592,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,851.0,302.75,2600.0,843300.0,208100.0,1302.11111111,5211.04733728,3320.1570816,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250001244804,0.899904977046,0.0250000933511,0.0250947953287,0.0250000097939,0.478878787879,0.140157024793,0.0431154381085,0.00834492350487,0.837837837838,0.162162162162,0.385762463343,0.1,0.75,-0.602777777778,-1.0,-0.166666666667,0.0,0.0,0.5,0.0
12.0,1292.0,0.408082408551,0.999999998603,0.610335194678,10.0,8.0,1.0,0.0,4.48684210526,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,604.0,178.5,6000.0,843300.0,163270.0,1651.2,3637.89508929,2629.07962029,676.0,4000.0,2582.28571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200370767873,0.0200284218777,0.120233851582,0.0200002343095,0.819700415443,0.423210909885,0.131126335438,0.046439628483,0.0147058823529,0.759493670886,0.240506329114,0.335143398268,0.0625,0.8,-0.226535087719,-0.5,-0.1,0.5,0.5,0.0,0.5
10.0,284.0,0.620938625917,0.999999994253,0.741379306084,6.0,4.0,1.0,0.0,5.10211267606,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1300.0,335.285714286,1300.0,843300.0,232885.714286,947.285714286,3413.40105573,1988.41794291,439.0,1300.0,1013.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285716924272,0.0285717419342,0.885660432497,0.0285718619385,0.0286242712029,0.511363636364,0.175432900433,0.0422535211268,0.0246478873239,0.631578947368,0.368421052632,0.425757575758,0.1,1.0,-0.203571428571,-0.25,-0.05,0.4,-0.25,0.1,0.25
6.0,817.0,0.442767295041,0.999999998054,0.568093384109,24.0,21.0,11.0,0.0,4.53855569155,9.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,916.0,456.625,0.0,617900.0,108422.222222,0.0,5416.00930233,3384.30721007,1300.0,25200.0,7763.63636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.022230875771,0.0222263231601,0.022227383152,0.0222243513406,0.911091066576,0.545502487279,0.23315367016,0.0648714810282,0.015911872705,0.80303030303,0.19696969697,0.391708527322,0.0625,1.0,-0.249297924298,-0.8,-0.0714285714286,0.5,0.5,0.0,0.5
12.0,118.0,0.837606830448,0.999999987654,0.925925914495,4.0,2.0,0.0,1.0,5.16101694915,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1100.0,235.333333333,0.0,843300.0,453785.714286,0.0,6866.66666667,4061.0112395,6600.0,6600.0,6600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285988631419,0.314641050135,0.0286494366299,0.597277319582,0.0308333305117,0.476666666667,0.0566666666667,0.0593220338983,0.0338983050847,0.636363636364,0.363636363636,0.335714285714,0.1,0.7,-0.375,-1.0,-0.1,0.375,-0.125,0.125,0.125
10.0,1251.0,0.420628525044,0.999999998615,0.610803323254,6.0,5.0,4.0,0.0,4.57074340528,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,414.0,113.4,1100.0,843300.0,293180.0,798.285714286,3831.82305936,2993.33830985,367.0,1100.0,568.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400008855832,0.839598331064,0.0400003304947,0.0404000115839,0.0400004412741,0.427688983856,-0.00878371320038,0.0183852917666,0.0231814548361,0.442307692308,0.557692307692,0.324166666667,0.0625,1.0,-0.268840259358,-0.666666666667,-0.05,0.0,0.0,0.5,0.0
11.0,91.0,0.747126428194,0.999999983333,0.816666653056,5.0,1.0,1.0,0.0,5.25274725275,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,633.0,227.8,11500.0,843300.0,456060.0,1786.07513417,4164.62601626,3002.14940046,3200.0,3200.0,3200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83985716908,0.0400002195344,0.0400284848695,0.04000155393,0.040112572586,0.61,0.18,0.032967032967,0.010989010989,0.75,0.25,0.433333333333,0.1,0.7,-0.4,-0.4,-0.4,0.25,0.25,0.25,0.25
9.0,952.0,0.4427966097,0.999999997992,0.680722890199,14.0,0.0,1.0,1.0,4.69432773109,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,144400.0,843300.0,470925.0,3102.04957828,5760.53151111,3952.8547234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.569734938241,0.0500027965331,0.0500000999776,0.280259916287,0.050002248961,0.486426951733,0.0770746826869,0.0514705882353,0.0294117647059,0.636363636364,0.363636363636,0.398091704214,0.0333333333333,1.0,-0.381660997732,-1.0,-0.05,0.0,0.0,0.5,0.0
10.0,1405.0,0.405128204831,0.999999998761,0.592317223554,14.0,0.0,1.0,0.0,4.59288256228,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,431.0,327.333333333,0.0,51900.0,19550.0,0.0,2544.77804487,1594.88066611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285730913324,0.170347028961,0.743934082175,0.0285725608892,0.0285732366425,0.410729016354,0.0941967291967,0.0320284697509,0.0128113879004,0.714285714286,0.285714285714,0.346892255892,0.1,1.0,-0.26712962963,-0.6,-0.05,0.7,0.4,0.2,0.4
15.0,169.0,0.619047615363,0.99999999,0.799999992,2.0,2.0,0.0,4.0,4.62130177515,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,49.0,11.5,0.0,843300.0,426060.0,0.0,4322.19729043,3011.8345664,3500.0,4800.0,4150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400531611476,0.0411149220422,0.040002047063,0.838813716533,0.040016153214,0.510292207792,0.171596921597,0.0710059171598,0.0295857988166,0.705882352941,0.294117647059,0.362792207792,0.136363636364,0.7,-0.180952380952,-0.4,-0.0714285714286,0.467207792208,0.0412337662338,0.0327922077922,0.0412337662338
9.0,81.0,0.787499990156,0.99999998,0.9399999812,2.0,1.0,0.0,0.0,4.51851851852,8.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,711.0,394.285714286,0.0,17100.0,9376.375,0.0,2011.39285714,1334.2699737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0538187246855,0.508165057661,0.025307343847,0.0253892307602,0.387319643046,0.4,0.0166666666667,0.0246913580247,0.0123456790123,0.666666666667,0.333333333333,0.15,0.1,0.2,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0
12.0,262.0,0.643153524302,0.99999999435,0.71751412024,14.0,4.0,0.0,11.0,5.03053435115,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,519.0,204.512857143,13300.0,843300.0,517085.714286,3335.48148148,8486.14285714,6158.79180561,1600.0,11900.0,6750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285715838243,0.0286066837349,0.0285715018885,0.885678323446,0.0285719071065,0.571772486772,0.309047619048,0.0687022900763,0.0,1.0,0.0,0.360555555556,0.16,0.8,0.0,0.0,0.0,0.3,1.0,0.2,1.0
8.0,1062.0,0.420903954406,0.999999998397,0.596153845198,5.0,3.0,1.0,0.0,4.74670433145,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,624.0,203.5,3500.0,843300.0,281783.333333,1210.32,3303.46223812,2263.60010813,989.0,1600.0,1196.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78388000091,0.0333367338786,0.0333723121841,0.0333340354947,0.116076917533,0.451515151515,0.246317118554,0.0696798493409,0.0075329566855,0.90243902439,0.0975609756098,0.413042588043,0.1,1.0,-0.190625,-0.5,-0.0125,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
9.0,998.0,0.443654821885,0.99999999827,0.636678199591,1.0,1.0,4.0,0.0,4.7374749499,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,807.0,259.0,1400.0,843300.0,214900.0,1108.0,3386.96145705,2275.20385193,6600.0,6600.0,6600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333351986612,0.033334842539,0.700181363037,0.0333351669711,0.199813428792,0.455303245676,0.053399668325,0.0310621242485,0.0170340681363,0.645833333333,0.354166666667,0.309669738863,0.1,1.0,-0.315802987862,-0.8,-0.0714285714286,0.5,0.333333333333,0.0,0.333333333333
14.0,1252.0,0.420016406546,0.999999998567,0.624641832916,6.0,2.0,5.0,1.0,4.6142172524,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,843300.0,247362.5,0.0,4257.38353116,2725.69588357,805.0,7600.0,4202.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0251784429593,0.0250210272923,0.215974257657,0.0250922032935,0.708734068798,0.457501082251,0.147383116883,0.0455271565495,0.0159744408946,0.74025974026,0.25974025974,0.359381408066,0.1,1.0,-0.247321428571,-1.0,-0.05,0.0,0.0,0.5,0.0
12.0,517.0,0.558282207447,0.999999996678,0.724252489288,2.0,2.0,2.0,0.0,4.59767891683,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2500.0,496.285714286,6800.0,843300.0,326842.857143,2099.15384615,4475.0,3155.72359271,2000.0,2800.0,2400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285720781844,0.0285725016657,0.0285720870592,0.0285716838215,0.885711649269,0.409293694521,0.155662687481,0.0386847195358,0.0116054158607,0.769230769231,0.230769230769,0.340454545455,0.1,1.0,-0.262037037037,-0.5,-0.1,0.288888888889,-0.155555555556,0.211111111111,0.155555555556
10.0,127.0,0.674796742481,0.999999985294,0.882352928201,3.0,2.0,0.0,2.0,4.53543307087,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,787.0,160.125,1700.0,843300.0,328837.5,1160.30769231,5936.60038649,3198.83125024,780.0,6400.0,3590.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250007684448,0.0250078175267,0.523446742061,0.274934854327,0.151609817641,0.504166666667,0.217708333333,0.0708661417323,0.0157480314961,0.818181818182,0.181818181818,0.414814814815,0.1,0.6,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0
11.0,444.0,0.565116277756,0.999999996403,0.708633090976,12.0,0.0,1.0,0.0,5.38738738739,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,156.0,51.3333333333,144400.0,843300.0,559366.666667,3197.68416517,3601.70155039,3427.77119171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.733333136526,0.0666667847945,0.0666667156357,0.0666666724838,0.0666666905598,0.491345270891,0.286570247934,0.0518018018018,0.00675675675676,0.884615384615,0.115384615385,0.420948616601,0.1,1.0,-0.316666666667,-0.6,-0.1,0.0,0.0,0.5,0.0
